year,reported_month,region_of_origin,region_of_incident,country_of_origin,total_dead_and_missing,migration_route,location_of_death,source,unsd_geographical_grouping,lat,lon,accident,asphyxiation_suffocation,dehydration_malnutrition,drowning,environmental_factors,lack_of_access_to_healthcare,murder_violence,sexual_abuse_rape,suicide,unknown,war_related
2015,9,Central America,Central America,"Guatemala,Honduras",2,Central America to US,"Puebla, Mexico",Periódico Central,Central America,19.049997,-98.199999,0,0,0,0,0,0,0,0,0,0,0
2015,9,Central America,Central America,Unknown,1,Central America to US,"Entre las comunidades de San Nicolás y Bordo Blanco, Querétaro, Mexico",Quadratin,Central America,20.491232,-99.929311,0,0,0,0,0,0,0,0,0,0,0
2015,9,Latin America / Caribbean (P),Central America,Unknown,1,Central America to US,"Tlalixcoyan, Veracruz, Mexico","Omar Ojeda, Twitter",Central America,19.195438,-96.141352,0,0,0,0,0,0,0,0,0,0,0
2015,9,South America,Central America,Ecuador,3,Central America to US,"Veracruz, Mexico",El Universo,Central America,19.1738,-96.1342,0,0,0,0,0,0,0,0,0,0,0
2015,9,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Subratah, Libya",MHub,Northern Africa,32.73665691,12.464628,0,0,0,0,0,0,0,0,0,0,0
2015,9,Western / Southern Asia (P),South Asia,Unknown,2,Afghanistan to Iran,"Mountains, Iran",MHub,Southern Asia,32.1731347,52.840788,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,2,Darien Gap,"Al Qadarif, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,14.024307,35.368568,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.45813,36.404114,0,0,0,0,0,0,0,0,0,0,0
2015,10,Latin America / Caribbean (P),Central America,Unknown,1,Central America to US,"Xaloztoc, Tlaxcala, Mexico",Agenda Tlaxcala,Central America,19.408,-98.052,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,1,Central America to US,"Tripoli, Libya",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,32.849232,13.1648,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,4,Darien Gap,"Aligider, Eritrea",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.10968,36.493896,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,1,Sahara Desert crossing,"Tekezé River, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,14.2727986,36.22949,0,0,0,0,0,0,0,0,0,0,0
2015,10,South America,Central America,Ecuador,3,Central America to US,"Tlalixcoyan, Veracruz, Mexico","La Voz, EUX.com",Central America,19.195438,-96.141352,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa,Eastern Africa,Ethiopia,8,Horn Africa to Yemen,"road near Gardo, Somalia",Horseed Media,Eastern Africa,9.511598,49.086764,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Wad Madani, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,14.393127,33.539307,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Between Garowe and Kardo, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,9.107727,48.933105,0,0,0,0,0,0,0,0,0,0,0
2015,10,Central America,Central America,El Salvador,1,Central America to US,"in a canal in the city of Reynosa, Tamaulipas, Mexico",102Nueve,Central America,26.102091,-98.304259,0,0,0,0,0,0,0,0,0,0,0
2015,10,Southern Asia,Europe,Afghanistan,1,English Channel to the UK,"M20 highway, near junction 8 for Leeds, near Maidestone, Kent, England, UK",Daily Mail,Northern Europe,51.299076,0.51688,0,0,0,0,0,0,0,0,0,0,0
2015,10,Unknown,Europe,Unknown,1,English Channel to the UK,"alongside a train platform in Coquelles, France",Reuters,Western Europe,50.9364,1.79995,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Bula hawo, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,3.923889,41.875122,0,0,0,0,0,0,0,0,0,0,0
2015,10,Southern Asia,South Asia,Afghanistan,20,Afghanistan to Iran,"between Tehran and the central city of Qom, Iran",Various media,Southern Asia,35.199293,51.020506,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,3,Central America to US,"Sinai, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,30.669922,32.739319,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,5,Darien Gap,"Between Khartoum and Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.41687,34.738892,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,2,Darien Gap,"Wad Madani, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,14.393127,33.539307,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,1,Sahara Desert crossing,"Garowe, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,14.287109,33.524902,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,4,Horn Africa to Yemen,"1 in Mekele and three around Humera, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,13.776917,37.661072,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),Eastern Africa,Unknown,2,Horn Africa to Yemen,Between Somalia and Tanzania,Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,-1.75177,40.627502,0,0,0,0,0,0,0,0,0,0,0
2015,10,Central America,Central America,Guatemala,1,Central America to US,"Hospital General de Minatitlán, Veracruz, Mexico - near Coatzacoalcos",60 Minutos,Central America,17.995878,-94.547559,0,0,0,0,0,0,0,0,0,0,0
2015,10,Central America,Central America,Honduras,1,Central America to US,"Mascupana, Tabasco, Mexico",Canal 6,Central America,17.761518,-92.596498,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.465881,36.412903,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa,Eastern Africa,Comoros,8,Comoros to Mayotte,Trying to reach Mayotte from Comoros,LINFO.com,Eastern Africa,-11.8028,43.8519,0,0,0,0,0,0,0,0,0,0,0
2015,10,Eastern Africa (P),North Africa,Unknown,2,Central America to US,"Sinai at the border with Israel, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,29.5,34.0,0,0,0,0,0,0,0,0,0,0,0
2015,11,Southern Asia,Southeast Asia,Cambodia,4,Horn Africa to Yemen,in Thailand's Chonburi province,Phnom Penh Post,South-eastern Asia,13.3611,100.985,0,0,0,0,0,0,0,0,0,0,0
2015,11,Central America,Central America,Honduras,1,Central America to US,"La Polka, municipality of Tonalá, near city of Tonalá in Chiapas state, Mexico",La Jornada,Central America,15.9564,-93.6631,0,0,0,0,0,0,0,0,0,0,0
2015,11,Northern Africa,North Africa,Sudan,1,Sahara Desert crossing,Egyptian border to Israel,Times of Israel,Northern Africa,30.691617,34.499499,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.476128,47.34748,0,0,0,0,0,0,0,0,0,0,0
2015,11,Central America,Central America,Honduras,1,Central America to US,"Jesús María, Mexico",Various,Central America,26.974509,-112.782746,0,0,0,0,0,0,0,0,0,0,0
2015,11,Central America,Central America,El Salvador,1,Central America to US,"Santiago de Querétaro, Querétaro, Mexico",Diario de Querétaro ,Central America,19.704968,-98.834546,0,0,0,0,0,0,0,0,0,0,0
2015,11,Northern Africa,North Africa,Sudan,15,Sahara Desert crossing,"South of Rafah, Egypt near Israeli border",Reuters and NYTimes also good in Independent ,Northern Africa,31.2410823,34.237559,0,0,0,0,0,0,0,0,0,0,0
2015,11,Latin America / Caribbean (P),Central America,Unknown,1,Central America to US,"Between municipalities of Moloacán and Las Choapas, near Coatzacoalcos, Veracruz, Mexico",Noticias Ver,Central America,17.94614,-94.210325,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),North Africa,Unknown,4,Sahara Desert crossing,"Desert, Sinai peninsula, Egypt Isreal border",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,30.231079,33.178711,0,0,0,0,0,0,0,0,0,0,0
2015,11,Unknown,Europe,Unknown,2,English Channel to the UK,"found at Ferroli boilers warehouse, Branston UK",The Guardian,Northern Europe,52.783148,-1.67928,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),Eastern Africa,Unknown,6,Horn Africa to Yemen,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,12.950684,36.159485,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),North Africa,Unknown,3,Central America to US,"Sinai, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,29.52317,33.80547,0,0,0,0,0,0,0,0,0,0,0
2015,11,Northern Africa,North Africa,Sudan,5,Sahara Desert crossing,"North Sinai, Egypt near border to Israel",Reuters,Northern Africa,30.89643693,33.587365,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),North Africa,Unknown,4,Sahara Desert crossing,"Ash Shamaliyah, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,29.52317,33.80547,0,0,0,0,0,0,0,0,0,0,0
2015,11,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Port Sudan, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,19.6103747,37.12898,0,0,0,0,0,0,0,0,0,0,0
2015,11,Central America,Central America,Unknown,4,Central America to US,"Tamaulipas, Mexico",Noticiero de San Vicente,Central America,24.150458,-98.629149,0,0,0,0,0,0,0,0,0,0,0
2015,11,Sub-Saharan Africa (P),Western Africa,"Guinea,Mali,Unknown",4,Western Mediterranean,"On the road to Kidal, northeastern Mali",AFP,Western Africa,36.1734,-2.62573,0,0,0,0,0,0,0,0,0,0,0
2015,12,Central America,Central America,Unknown,1,Central America to US,"Beach in Cuauhtemoc, San Mateo del Mar, Oaxaca, Mexico",News Oaxaca,Central America,16.194244,-94.977747,0,0,0,0,0,0,0,0,0,0,0
2015,12,Middle Africa,North Africa,Cameroon,2,Western Mediterranean,"in a cave near Fnideq, Morocco, 7km from Ceuta",International Business Times,Northern Africa,35.844745,-5.356311,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa,Southern Africa,Zimbabwe,3,Sahara Desert crossing,near the New Limpopo Bridge on South Africa border,Masasi News First,Southern Africa,-22.218441,29.985529,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,2,Central America to US,"Sinai, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,30.744324,32.662476,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa,Eastern Africa,Ethiopia,7,Comoros to Mayotte,"highway in Bulawayo, Zimbabwe","Zegabi, IOM Zambia",Eastern Africa,-20.159104,28.572376,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,3,Central America to US,"Sinai desert, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,30.970703,34.068726,0,0,0,0,0,0,0,0,0,0,0
2015,12,Latin America / Caribbean (P),Central America,Unknown,1,Central America to US,"Near train tracks in San Joaquin de Torreon, Coahuila, Mexico",Milenio,Central America,27.1934864,-104.145363,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Sahara Desert crossing,"Tunduma, Tanzania",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,-9.3095648,32.768948,0,0,0,0,0,0,0,0,0,0,0
2015,12,Latin America / Caribbean (P),Central America,Unknown,1,Central America to US,"San Martin de las Piramides, near Mexico City",SDP Nocitas,Central America,19.6955139,-98.896157,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,3,Horn Africa to Yemen,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,12.951721,36.1521,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Sahara Desert crossing,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,12.954462,36.157256,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Las'nod, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.522888,47.371704,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Gallabat, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,12.961304,36.145508,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Hargeisa, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,9.543274,44.0401,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,2,Sahara Desert crossing,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,12.959473,36.158875,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Al Qadarif, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,14.024307,35.368568,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Between Garowe and Bosaso, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,10.106873,48.86731,0,0,0,0,0,0,0,0,0,0,0
2015,12,Caribbean,Central America,Cuba,1,Central America to US,"Near Ochomogo River in Pica Pica, Nicaragua",Habana Linda,Central America,11.62863706,-85.937685,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa,Europe,Eritrea,1,Central Mediterranean,"Escaping from health center in Sardinia, Italy",El Comercio,Southern Europe,40.067293,9.175777,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,1,Sahara Desert crossing,"Near Kassala , Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.44812,36.275513,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near La'anod, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.493103,47.336731,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,2,Sahara Desert crossing,"Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.464722,36.448486,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,2,Sahara Desert crossing,"Kassala, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,15.457275,36.387512,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,6,Sahara Desert crossing,"Albarega (Al Burayqah) , Libya",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,30.398315,19.578125,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,2,Horn Africa to Yemen,"Near La'anod, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.476128,47.34748,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),North Africa,Unknown,3,Horn Africa to Yemen,"Wadi Halfa, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,14.385925,33.50293,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,3,Comoros to Mayotte,At end of Tanzanian waters,Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,-9.94989,40.462708,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Bahir Dar, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,11.57428,37.361328,0,0,0,0,0,0,0,0,0,0,0
2015,12,Western Asia,North Africa,State of Palestine,1,Central America to US,Gaza Egypt border,Al Jazeera,Northern Africa,31.30945,34.222756,0,0,0,0,0,0,0,0,0,0,0
2015,12,Central America,Central America,El Salvador,1,Central America to US,"Train Station, Tapachula, Chiapas, Mexico",Quadratin Queretaro,Central America,14.893189,-92.27541,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa,Eastern Africa,Malawi,1,Horn Africa to Yemen,"Beitbridge border crossing, Zimbabwe",The Herald,Eastern Africa,-22.216669,29.999997,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Hosingow, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,-0.023376,41.314087,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Mogadishu, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,2.075684,45.353088,0,0,0,0,0,0,0,0,0,0,0
2015,12,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Tuulo Barwaaqo, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,5.152149,46.199616,0,0,0,0,0,0,0,0,0,0,0
2015,12,Latin America / Caribbean (P),Central America,Unknown,3,Central America to US,"Between Querétaro and Celaya in the Mexican states of Querétaro and Guanajuato, respectively. Mexico",Scalabrinian migrant activists quoted in 24News.ca,Central America,20.692916,-100.251252,0,0,0,0,0,0,0,0,0,0,0
2016,1,Central America,Central America,Honduras,3,Central America to US,Northern Mexico',Tiempo,Central America,27.9826499,-103.7840617,0,0,0,0,0,0,0,0,0,0,0
2016,1,Western Asia,Western Asia,Syrian Arab Republic,4,Turkey-Europe land route,"Ezine–Bayramic road in Canakkale, by/on Harharik Bridge, Türkiye",Anadolu Agency,Western Asia,39.8136758,26.5558626,0,0,0,0,0,0,0,0,0,0,0
2016,1,Central America,Central America,Honduras,1,Central America to US,"Km. 39 on Highway 'El Ceibo', Tenosique, Mexico",@Ruben FigueroaDH,Central America,17.2643417,-91.0018464,0,0,0,0,0,0,0,0,0,0,0
2016,1,Western Asia,Western Asia,Syrian Arab Republic,7,Turkey-Europe land route,"Western Balikesir province, Türkiye",Dogan News Agency,Western Asia,39.5071324,27.9384909,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Europe,Unknown,1,English Channel to the UK,"Found at Orly Airport, France. Was on flight from Brazil that landed in Charles de Gaulle on the 10th of January. ",Daily Mail,Western Europe,48.7262433,2.3630585,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,2,Sahara Desert crossing,"Humera, Tigray, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,14.2782317,36.596317,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Wajale, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,9.6047166,43.3326101,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Garowe, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.4066579,48.4713577,0,0,0,0,0,0,0,0,0,0,0
2016,1,Central America,Central America,Honduras,1,Central America to US,"Las Choapas, near Coatzacoalcos, Veracruz, Mexico",NOAT Agencia de Noticias,Central America,19.1787635,-96.2113357,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),North Africa,Unknown,1,Central America to US,"Sinai, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi),Northern Africa,29.5056218,33.9750461,0,0,0,0,0,0,0,0,0,0,0
2016,1,Southern Asia,Europe,India,1,Eastern Mediterranean,"found in car, on road 2 km from Alakurtti, Russia en route to Finland",The Barents Observer,Eastern Europe,66.9299814,30.2313597,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,4,Comoros to Mayotte,"In the sea, off the coast of Mombassa, Kenya",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,-4.0597504,39.7015188,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa (P),Eastern Africa,Unknown,1,Horn Africa to Yemen,"Near Jigjiga, Ethiopia",Mixed Migration Monitoring Mechanism Initative (4mi),Eastern Africa,9.3521044,42.7773712,0,0,0,0,0,0,0,0,0,0,0
2016,1,Central America,Central America,"El Salvador,Honduras",1,Central America to US,"Villahermosa, Tabasco, Mexico",Dario Present,Central America,17.9927635,-92.9881407,0,0,0,0,0,0,0,0,0,0,0
2016,1,Eastern Africa,Southern Africa,"Malawi,Zimbabwe",14,Horn Africa to Yemen,"near Mokopane, Limpopo Province, South Africa","UBAlert, Chronicle.co.zw",Southern Africa,-24.1813121,28.9764104,0,0,0,0,0,0,0,0,0,0,0
